gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Cluster
male,group C,associate's degree,free/reduced,none,78,81,82,1.0
male,group B,some high school,standard,none,65,66,62,1.0
female,group E,some college,standard,none,63,72,70,2.0
female,group D,some college,free/reduced,completed,58,67,62,2.0
female,group D,bachelor's degree,standard,none,65,67,62,0.0
male,group B,some college,standard,completed,79,67,67,3.0
male,group D,bachelor's degree,standard,completed,68,74,74,0.0
female,group D,associate's degree,standard,none,85,91,89,1.0
male,group B,high school,standard,none,60,44,47,0.0
male,group C,some college,standard,completed,98,86,90,1.0
female,group C,some college,standard,none,58,67,72,1.0
female,group D,master's degree,standard,none,87,100,100,1.0
male,group E,associate's degree,standard,completed,66,63,64,0.0
female,group B,associate's degree,free/reduced,none,52,76,70,3.0
female,group B,some high school,standard,none,70,64,72,3.0
female,group D,associate's degree,free/reduced,none,77,89,98,3.0
male,group C,high school,standard,completed,62,55,49,0.0
male,group A,associate's degree,standard,none,54,53,47,2.0
female,group D,some college,standard,none,51,58,54,2.0
female,group E,bachelor's degree,standard,none,99,100,100,2.0
male,group C,high school,standard,none,84,77,74,1.0
female,group B,bachelor's degree,free/reduced,none,75,85,82,1.0
female,group D,bachelor's degree,standard,completed,78,82,79,0.0
female,group D,some high school,standard,completed,51,63,61,0.0
female,group C,some college,standard,completed,55,69,65,0.0
female,group C,bachelor's degree,standard,none,79,92,89,1.0
male,group B,associate's degree,standard,none,91,89,92,2.0
female,group C,some college,standard,none,88,93,93,0.0
male,group D,high school,free/reduced,none,63,57,56,1.0
male,group E,some college,standard,completed,83,80,73,2.0
female,group B,high school,standard,none,87,95,86,2.0
male,group B,some high school,standard,none,72,68,67,3.0
male,group D,some college,standard,none,65,77,74,0.0
male,group D,master's degree,standard,completed,82,82,74,3.0
female,group A,bachelor's degree,standard,completed,51,49,51,2.0
male,group D,master's degree,standard,completed,89,84,82,2.0
male,group C,some high school,free/reduced,completed,53,37,40,2.0
male,group E,some college,free/reduced,none,87,74,70,3.0
female,group C,some college,standard,completed,75,81,84,3.0
male,group D,bachelor's degree,free/reduced,none,74,79,75,1.0
male,group C,bachelor's degree,standard,none,58,55,48,1.0
male,group B,some high school,standard,completed,51,54,41,1.0
male,group E,high school,standard,none,70,55,56,2.0
female,group C,associate's degree,standard,none,59,66,67,1.0
male,group D,some college,standard,completed,71,61,69,3.0
female,group D,some high school,standard,none,76,72,71,3.0
female,group C,some college,free/reduced,none,59,62,64,2.0
female,group E,some college,free/reduced,none,42,55,54,0.0
male,group A,high school,standard,none,57,43,47,1.0
male,group D,some college,standard,completed,88,73,78,2.0
female,group C,some college,free/reduced,completed,22,39,33,0.0
male,group B,some high school,standard,completed,88,84,75,1.0
male,group C,associate's degree,free/reduced,none,73,68,66,2.0
female,group D,bachelor's degree,standard,completed,68,75,81,1.0
male,group E,associate's degree,free/reduced,none,100,100,93,3.0
male,group A,some high school,standard,none,62,67,69,1.0
male,group A,bachelor's degree,standard,completed,77,67,68,0.0
female,group B,associate's degree,standard,completed,59,70,66,2.0
male,group D,bachelor's degree,standard,none,54,49,47,1.0
male,group D,some high school,standard,completed,62,67,61,2.0
female,group C,some college,standard,none,70,89,88,1.0
female,group E,high school,free/reduced,completed,66,74,78,2.0
male,group B,some college,free/reduced,completed,60,60,60,0.0
female,group B,associate's degree,standard,none,61,86,87,3.0
male,group D,associate's degree,free/reduced,none,66,62,64,3.0
male,group B,associate's degree,free/reduced,none,82,78,74,0.0
female,group E,some college,free/reduced,completed,75,88,85,0.0
male,group B,master's degree,free/reduced,completed,49,53,52,3.0
male,group C,high school,standard,completed,52,53,49,2.0
female,group E,master's degree,standard,completed,81,92,91,2.0
female,group C,bachelor's degree,standard,completed,96,100,100,2.0
male,group C,high school,free/reduced,completed,53,51,51,2.0
female,group B,master's degree,free/reduced,none,58,76,78,0.0
female,group B,high school,standard,none,68,83,78,0.0
female,group C,some college,free/reduced,none,67,75,70,1.0
male,group A,high school,standard,completed,72,73,74,3.0
male,group E,some high school,standard,completed,94,88,78,0.0
female,group D,some college,standard,completed,79,86,81,3.0
female,group C,associate's degree,standard,completed,63,67,70,2.0
female,group C,bachelor's degree,free/reduced,completed,43,51,54,1.0
female,group C,master's degree,standard,completed,81,91,87,0.0
female,group B,high school,free/reduced,completed,46,54,58,2.0
female,group C,associate's degree,standard,none,71,77,77,1.0
female,group B,master's degree,free/reduced,none,52,70,62,3.0
female,group D,some high school,standard,none,97,100,100,1.0
male,group C,master's degree,free/reduced,completed,62,68,75,3.0
female,group C,some college,free/reduced,completed,46,64,66,1.0
female,group E,high school,standard,none,50,50,47,2.0
female,group D,associate's degree,standard,completed,65,69,70,1.0
male,group C,some high school,free/reduced,none,45,52,49,3.0
male,group C,associate's degree,free/reduced,none,65,67,65,0.0
male,group E,high school,standard,none,80,76,65,1.0
male,group D,some high school,standard,completed,62,66,68,2.0
male,group B,some high school,free/reduced,none,48,52,45,1.0
female,group C,bachelor's degree,standard,completed,77,88,87,1.0
female,group E,associate's degree,standard,completed,66,65,69,2.0
male,group D,some college,standard,none,76,83,79,1.0
female,group B,some high school,standard,completed,62,64,66,1.0
male,group D,some college,standard,none,77,62,62,3.0
female,group C,master's degree,standard,none,69,84,85,3.0
male,group D,associate's degree,standard,none,61,55,52,2.0
male,group C,some high school,free/reduced,completed,59,69,65,2.0
male,group E,high school,free/reduced,none,55,56,51,2.0
female,group B,some college,free/reduced,none,45,53,55,2.0
female,group B,bachelor's degree,free/reduced,none,78,79,76,1.0
female,group C,associate's degree,standard,none,67,84,86,3.0
female,group D,some college,free/reduced,completed,65,81,77,2.0
male,group C,associate's degree,standard,none,69,77,69,1.0
female,group B,associate's degree,standard,completed,57,69,68,2.0
male,group C,some college,standard,none,59,41,42,2.0
male,group D,some high school,standard,none,74,71,78,1.0
male,group E,bachelor's degree,standard,completed,82,62,62,2.0
male,group E,high school,standard,none,81,80,76,3.0
female,group B,some college,free/reduced,completed,74,81,76,1.0
female,group B,some college,free/reduced,completed,58,61,66,0.0
male,group D,some high school,free/reduced,completed,80,79,79,2.0
male,group C,some college,free/reduced,completed,35,28,27,0.0
female,group C,high school,free/reduced,none,42,62,60,3.0
male,group C,associate's degree,free/reduced,none,60,51,56,2.0
male,group E,high school,standard,completed,87,91,81,1.0
male,group B,some high school,standard,completed,84,83,75,1.0
female,group E,associate's degree,free/reduced,none,83,86,88,0.0
female,group C,high school,free/reduced,none,34,42,39,1.0
male,group B,high school,free/reduced,none,66,77,70,2.0
male,group B,some high school,standard,completed,61,56,56,1.0
female,group D,high school,standard,none,56,68,74,3.0
male,group B,associate's degree,standard,none,87,85,73,2.0
female,group C,some high school,free/reduced,none,55,65,62,3.0
male,group D,some high school,standard,none,86,80,75,1.0
female,group B,associate's degree,standard,completed,52,66,73,0.0
female,group E,master's degree,free/reduced,none,45,56,54,1.0
female,group C,some college,standard,none,72,72,71,3.0
male,group D,high school,standard,none,57,50,54,2.0
male,group A,some high school,free/reduced,none,68,72,64,0.0
female,group C,some college,standard,completed,88,95,94,0.0
male,group D,some college,standard,none,76,64,66,2.0
male,group C,associate's degree,standard,none,46,43,42,1.0
female,group B,bachelor's degree,standard,completed,67,86,83,1.0
male,group E,some high school,standard,none,92,87,78,3.0
male,group C,bachelor's degree,standard,none,83,82,84,2.0
male,group D,associate's degree,standard,completed,80,75,77,2.0
male,group D,bachelor's degree,free/reduced,none,63,66,67,0.0
female,group D,some high school,standard,none,64,60,74,3.0
male,group B,some college,standard,none,54,52,51,3.0
male,group C,associate's degree,standard,none,84,80,80,2.0
male,group D,high school,free/reduced,none,73,68,66,2.0
female,group E,bachelor's degree,standard,none,80,83,83,2.0
female,group D,high school,standard,completed,56,52,55,1.0
male,group E,some college,standard,none,59,51,43,1.0
male,group D,some high school,standard,none,75,74,69,1.0
male,group C,associate's degree,standard,completed,85,76,71,3.0
male,group E,associate's degree,standard,none,89,76,74,2.0
female,group B,high school,standard,completed,58,70,68,1.0
female,group B,high school,standard,none,65,64,62,2.0
male,group C,high school,standard,none,68,60,53,3.0
male,group A,some high school,standard,none,47,49,49,1.0
female,group D,some college,free/reduced,none,71,83,83,1.0
female,group B,some high school,standard,completed,60,70,70,2.0
male,group D,master's degree,standard,none,80,80,72,2.0
male,group D,high school,standard,completed,54,52,52,2.0
female,group E,some college,standard,completed,62,73,70,2.0
female,group C,associate's degree,free/reduced,completed,64,73,68,2.0
male,group C,associate's degree,standard,none,78,77,77,3.0
female,group B,some college,standard,none,70,75,78,0.0
female,group C,master's degree,free/reduced,none,65,81,81,2.0
female,group C,some high school,free/reduced,none,64,79,77,3.0
male,group C,some college,standard,none,79,79,78,2.0
female,group C,some high school,free/reduced,none,44,50,51,2.0
female,group E,high school,standard,completed,99,93,90,0.0
male,group D,high school,standard,none,76,73,68,2.0
male,group D,some high school,free/reduced,none,59,42,41,1.0
female,group C,bachelor's degree,standard,none,63,75,81,3.0
female,group D,high school,standard,none,69,72,77,3.0
female,group D,associate's degree,standard,none,88,92,95,1.0
female,group E,some college,free/reduced,completed,71,76,70,0.0
male,group C,bachelor's degree,standard,none,69,63,61,2.0
male,group C,some college,standard,completed,58,49,42,0.0
female,group D,associate's degree,free/reduced,completed,47,53,58,1.0
female,group D,some college,standard,none,65,70,71,2.0
male,group B,some college,standard,none,88,85,76,1.0
male,group C,bachelor's degree,standard,none,83,78,73,3.0
female,group C,some high school,standard,none,85,92,93,3.0
female,group E,high school,standard,none,59,63,75,2.0
female,group C,some high school,free/reduced,completed,65,86,80,2.0
male,group B,bachelor's degree,free/reduced,none,73,56,57,3.0
male,group D,high school,standard,completed,53,52,42,0.0
male,group D,high school,standard,completed,45,48,46,0.0
female,group D,bachelor's degree,free/reduced,none,73,79,84,2.0
female,group D,some college,free/reduced,none,70,78,78,2.0
female,group B,some high school,standard,completed,37,46,46,2.0
male,group B,associate's degree,standard,none,81,82,82,2.0
male,group E,associate's degree,standard,none,97,82,88,2.0
female,group B,some high school,standard,completed,67,89,82,1.0
male,group B,bachelor's degree,free/reduced,none,88,75,76,2.0
male,group E,some high school,standard,completed,77,76,77,2.0
male,group C,associate's degree,standard,none,76,70,68,1.0
male,group D,some high school,standard,completed,86,73,70,3.0
male,group C,some high school,standard,completed,63,60,57,2.0
female,group E,bachelor's degree,standard,completed,65,73,75,3.0
male,group D,high school,free/reduced,none,78,77,80,0.0
male,group B,associate's degree,free/reduced,completed,67,62,60,2.0
male,group A,some high school,standard,none,46,41,43,3.0
male,group E,associate's degree,standard,completed,71,74,68,2.0
male,group C,high school,free/reduced,none,40,46,50,2.0
male,group D,associate's degree,free/reduced,completed,90,87,75,2.0
male,group A,some college,free/reduced,none,81,78,81,1.0
male,group D,some high school,free/reduced,completed,56,54,52,0.0
female,group C,associate's degree,standard,none,67,84,81,3.0
male,group B,associate's degree,standard,none,80,76,64,1.0
female,group C,associate's degree,standard,none,74,75,83,3.0
male,group A,some college,standard,none,69,67,69,2.0
male,group E,some college,standard,none,99,87,81,1.0
male,group C,some high school,standard,completed,51,52,44,1.0
female,group B,associate's degree,free/reduced,completed,53,71,67,1.0
female,group D,high school,free/reduced,completed,49,57,52,1.0
female,group B,associate's degree,standard,none,73,76,80,1.0
male,group B,bachelor's degree,standard,completed,66,60,57,0.0
male,group D,bachelor's degree,standard,none,67,61,68,2.0
female,group C,associate's degree,free/reduced,none,68,67,69,1.0
female,group C,bachelor's degree,standard,none,59,64,75,1.0
male,group C,high school,standard,completed,71,66,65,2.0
female,group D,master's degree,standard,none,77,82,91,2.0
male,group C,associate's degree,standard,none,83,72,78,2.0
male,group B,bachelor's degree,standard,none,63,71,69,3.0
female,group D,associate's degree,free/reduced,none,56,65,63,3.0
female,group C,high school,free/reduced,none,67,79,84,0.0
female,group E,high school,standard,none,75,86,79,1.0
female,group C,some college,standard,completed,71,81,80,2.0
female,group C,some high school,free/reduced,none,43,53,53,3.0
female,group C,high school,free/reduced,none,41,46,43,1.0
female,group C,some college,standard,none,82,90,94,3.0
male,group C,some college,standard,completed,61,61,62,1.0
male,group A,some college,free/reduced,none,28,23,19,0.0
male,group C,associate's degree,standard,none,82,75,77,0.0
female,group B,some high school,standard,none,41,55,51,1.0
male,group C,high school,standard,completed,71,60,61,2.0
male,group C,associate's degree,standard,none,47,37,35,3.0
male,group E,associate's degree,standard,completed,62,56,53,3.0
male,group B,associate's degree,standard,none,90,78,81,1.0
female,group C,bachelor's degree,standard,none,83,93,95,1.0
female,group B,some college,free/reduced,completed,61,68,66,2.0
male,group D,some high school,standard,completed,76,70,69,2.0
male,group C,associate's degree,standard,none,49,51,43,2.0
female,group B,some high school,free/reduced,none,24,38,27,2.0
female,group D,some high school,free/reduced,none,35,55,60,1.0
male,group C,high school,free/reduced,completed,58,61,52,0.0
female,group C,high school,standard,none,61,73,63,2.0
female,group B,high school,standard,none,69,76,74,2.0
male,group D,associate's degree,standard,none,67,72,67,1.0
male,group D,some college,standard,none,79,73,67,1.0
female,group C,high school,standard,completed,72,80,75,2.0
male,group B,some college,standard,none,62,61,57,3.0
female,group C,bachelor's degree,standard,none,77,94,95,1.0
male,group D,high school,free/reduced,none,75,74,66,1.0
male,group E,associate's degree,standard,none,87,74,76,1.0
female,group B,bachelor's degree,standard,completed,52,65,69,1.0
male,group E,some college,standard,none,66,57,52,1.0
female,group C,some college,standard,none,63,78,80,0.0
female,group C,associate's degree,standard,none,46,58,57,1.0
female,group C,some college,standard,completed,59,71,70,0.0
female,group B,bachelor's degree,standard,none,61,72,70,1.0
male,group A,associate's degree,standard,none,63,61,61,3.0
female,group C,some college,free/reduced,none,42,66,69,1.0
male,group D,some college,free/reduced,completed,59,62,61,1.0
female,group D,some college,standard,completed,80,90,89,1.0
female,group B,high school,standard,none,58,62,59,1.0
male,group B,some high school,standard,none,85,84,78,1.0
female,group C,some college,standard,none,52,58,58,2.0
female,group D,some high school,free/reduced,none,27,34,32,2.0
male,group C,some college,standard,completed,59,60,58,1.0
male,group A,bachelor's degree,free/reduced,none,49,58,60,2.0
male,group C,high school,standard,completed,69,58,53,0.0
male,group C,bachelor's degree,free/reduced,none,61,66,61,1.0
female,group A,some high school,free/reduced,none,44,64,58,3.0
female,group D,some high school,standard,none,73,84,85,0.0
male,group E,some college,standard,completed,84,77,71,0.0
female,group C,some college,free/reduced,none,45,73,70,2.0
male,group D,some high school,standard,none,74,74,72,1.0
female,group D,some college,standard,none,82,97,96,0.0
female,group D,bachelor's degree,standard,completed,59,70,73,0.0
male,group E,associate's degree,free/reduced,none,46,43,41,2.0
female,group D,some high school,standard,none,80,90,82,3.0
female,group D,master's degree,free/reduced,none,85,95,100,3.0
female,group A,some high school,standard,none,71,83,77,2.0
male,group A,bachelor's degree,standard,none,66,64,62,2.0
female,group B,associate's degree,standard,none,80,86,83,1.0
male,group C,associate's degree,standard,none,87,100,95,1.0
male,group C,master's degree,free/reduced,none,79,81,71,2.0
female,group E,some high school,free/reduced,completed,38,49,45,1.0
female,group A,some high school,free/reduced,none,38,43,43,2.0
female,group E,some college,standard,none,67,76,75,2.0
female,group E,bachelor's degree,standard,completed,64,73,70,1.0
female,group C,associate's degree,free/reduced,completed,57,78,67,2.0
female,group D,high school,standard,none,62,64,64,3.0
male,group D,master's degree,standard,none,73,70,75,1.0
male,group E,some high school,free/reduced,none,73,67,59,0.0
female,group D,some college,standard,none,77,68,77,1.0
male,group E,some college,standard,none,76,67,67,1.0
male,group C,associate's degree,standard,completed,57,54,56,1.0
female,group C,some high school,standard,none,65,74,77,3.0
male,group A,high school,free/reduced,none,48,45,41,1.0
female,group B,high school,free/reduced,completed,50,67,63,0.0
female,group C,associate's degree,standard,none,85,89,95,1.0
male,group B,some high school,standard,none,74,63,57,1.0
male,group D,some high school,standard,completed,60,59,54,1.0
female,group C,some high school,standard,none,59,54,67,2.0
male,group A,some college,standard,completed,53,43,43,3.0
female,group A,some college,free/reduced,completed,49,65,55,0.0
female,group D,high school,standard,completed,88,99,100,2.0
female,group C,high school,standard,completed,54,59,62,0.0
female,group C,some high school,standard,none,63,73,68,1.0
male,group B,associate's degree,standard,completed,65,65,63,1.0
female,group B,associate's degree,standard,completed,82,80,77,1.0
female,group D,high school,free/reduced,none,52,57,56,2.0
male,group D,associate's degree,standard,completed,87,84,85,2.0
female,group D,master's degree,standard,none,70,71,74,2.0
male,group E,some college,standard,none,84,83,78,1.0
male,group D,associate's degree,standard,completed,71,66,60,1.0
male,group B,some high school,standard,completed,63,67,67,0.0
female,group C,bachelor's degree,free/reduced,completed,51,72,79,1.0
male,group E,high school,standard,completed,84,73,69,1.0
male,group C,bachelor's degree,standard,completed,71,74,68,2.0
male,group C,associate's degree,standard,none,74,73,67,3.0
male,group D,some college,standard,none,68,59,62,1.0
male,group E,high school,free/reduced,none,57,56,54,0.0
female,group C,associate's degree,free/reduced,none,82,93,93,1.0
female,group D,high school,standard,none,57,58,64,1.0
female,group D,master's degree,free/reduced,none,47,58,67,1.0
female,group A,some high school,standard,none,59,85,80,1.0
male,group B,some college,free/reduced,none,41,39,34,1.0
female,group C,some college,free/reduced,none,62,67,62,1.0
male,group C,bachelor's degree,standard,none,86,83,86,3.0
male,group C,some high school,free/reduced,none,69,71,65,1.0
male,group A,some high school,free/reduced,completed,65,59,53,3.0
male,group C,some high school,free/reduced,none,68,63,54,1.0
male,group C,associate's degree,free/reduced,none,64,66,59,2.0
female,group C,high school,standard,none,61,72,70,1.0
male,group C,high school,standard,completed,61,56,55,0.0
female,group A,some high school,free/reduced,completed,47,59,50,2.0
male,group C,some high school,standard,none,73,66,66,2.0
male,group C,some college,free/reduced,none,50,48,53,1.0
male,group D,associate's degree,standard,none,75,68,64,2.0
male,group D,associate's degree,free/reduced,none,75,66,73,2.0
male,group C,high school,standard,completed,70,56,51,2.0
male,group D,some high school,standard,none,89,88,82,1.0
female,group C,some college,standard,completed,67,81,79,0.0
female,group D,high school,standard,none,78,81,80,3.0
female,group A,some high school,free/reduced,none,59,73,69,2.0
female,group B,associate's degree,standard,completed,73,83,76,2.0
male,group A,some high school,free/reduced,none,79,82,73,0.0
female,group C,some high school,standard,none,67,74,77,2.0
male,group D,some college,free/reduced,none,69,66,60,1.0
male,group C,high school,standard,none,86,81,80,1.0
male,group B,high school,standard,none,47,46,42,3.0
male,group B,associate's degree,standard,none,81,73,72,0.0
female,group C,some college,free/reduced,none,64,85,85,3.0
female,group E,some college,standard,none,100,92,97,0.0
female,group C,associate's degree,free/reduced,completed,65,77,74,2.0
male,group C,some college,free/reduced,none,65,58,49,3.0
female,group C,associate's degree,free/reduced,none,53,61,62,3.0
male,group C,bachelor's degree,free/reduced,none,37,56,47,2.0
female,group D,bachelor's degree,standard,none,79,89,89,0.0
male,group D,associate's degree,free/reduced,completed,53,54,48,1.0
female,group E,bachelor's degree,standard,none,100,100,100,0.0
male,group B,high school,standard,completed,72,65,68,1.0
male,group C,bachelor's degree,free/reduced,completed,53,58,55,0.0
male,group B,some college,free/reduced,none,54,54,45,2.0
female,group E,some college,standard,completed,71,70,76,0.0
female,group C,some college,free/reduced,none,77,90,91,1.0
male,group A,bachelor's degree,standard,completed,75,58,62,2.0
female,group C,some college,standard,none,84,87,91,1.0
female,group D,associate's degree,free/reduced,completed,26,31,38,0.0
male,group A,high school,free/reduced,completed,72,67,65,2.0
female,group A,high school,free/reduced,completed,77,88,85,1.0
male,group C,some college,standard,none,91,74,76,2.0
female,group C,associate's degree,standard,none,83,85,90,1.0
female,group C,high school,standard,none,63,69,74,2.0
female,group C,associate's degree,standard,completed,68,86,84,2.0
female,group D,some high school,standard,none,59,67,61,1.0
female,group B,associate's degree,standard,none,90,90,91,1.0
female,group D,bachelor's degree,standard,none,71,76,83,3.0
male,group E,bachelor's degree,standard,none,76,62,66,3.0
male,group D,associate's degree,standard,none,80,68,72,2.0
female,group D,master's degree,standard,none,55,64,70,3.0
male,group E,associate's degree,standard,none,76,71,67,2.0
male,group B,high school,standard,completed,73,71,68,1.0
female,group D,associate's degree,free/reduced,completed,52,59,56,0.0
male,group C,some college,free/reduced,none,68,68,61,2.0
male,group A,high school,standard,none,59,52,46,1.0
female,group B,associate's degree,standard,none,49,52,54,0.0
male,group C,high school,standard,none,70,74,71,0.0
male,group D,some college,free/reduced,none,61,47,56,1.0
female,group C,associate's degree,free/reduced,completed,60,75,74,1.0
male,group B,some high school,standard,none,64,53,57,3.0
male,group A,associate's degree,free/reduced,completed,79,82,82,2.0
female,group A,associate's degree,free/reduced,none,65,85,76,1.0
female,group C,associate's degree,standard,none,64,64,70,2.0
female,group C,some college,standard,none,83,83,90,2.0
female,group C,bachelor's degree,standard,completed,81,88,90,0.0
female,group B,high school,standard,none,54,64,68,1.0
male,group D,high school,standard,completed,68,64,66,0.0
female,group C,some college,standard,none,54,48,52,3.0
female,group D,some college,free/reduced,none,59,78,76,2.0
female,group B,some high school,standard,none,66,69,68,1.0
male,group E,some college,standard,none,76,71,72,1.0
female,group D,master's degree,standard,none,74,79,82,2.0
female,group B,associate's degree,standard,none,94,87,92,0.0
male,group C,some college,free/reduced,none,63,61,54,2.0
female,group E,associate's degree,standard,none,95,89,92,3.0
female,group D,master's degree,free/reduced,none,40,59,54,3.0
female,group B,some high school,standard,completed,82,82,80,1.0
male,group A,high school,standard,completed,68,70,66,0.0
male,group B,bachelor's degree,free/reduced,completed,55,59,54,0.0
male,group C,master's degree,standard,none,79,78,77,0.0
female,group C,bachelor's degree,standard,completed,86,92,87,2.0
male,group D,some college,standard,completed,76,71,73,2.0
male,group A,some high school,standard,completed,64,50,43,2.0
male,group D,some high school,free/reduced,none,62,49,52,1.0
female,group B,some high school,standard,none,54,61,62,0.0
female,group B,master's degree,free/reduced,none,77,97,94,1.0
female,group C,some high school,standard,none,76,87,85,3.0
female,group D,some college,standard,completed,74,89,84,3.0
female,group E,some college,standard,none,66,74,73,1.0
female,group D,some high school,standard,completed,66,78,78,1.0
female,group B,high school,free/reduced,none,67,78,79,3.0
male,group D,some college,standard,none,71,49,52,3.0
female,group C,associate's degree,standard,none,91,86,84,1.0
male,group D,bachelor's degree,standard,completed,69,58,57,2.0
male,group C,master's degree,free/reduced,none,54,59,50,3.0
male,group C,high school,standard,completed,53,52,49,1.0
male,group E,some college,standard,completed,68,60,59,0.0
male,group C,some high school,free/reduced,completed,56,61,60,2.0
female,group C,high school,free/reduced,completed,36,53,43,2.0
female,group D,bachelor's degree,free/reduced,completed,29,41,47,1.0
female,group C,associate's degree,standard,none,62,74,70,1.0
female,group C,associate's degree,standard,completed,68,67,73,2.0
female,group C,some high school,standard,completed,47,54,53,0.0
male,group E,associate's degree,standard,completed,62,61,58,2.0
female,group E,associate's degree,standard,completed,79,88,94,2.0
male,group B,high school,standard,none,73,69,68,2.0
